"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
270141,"Near North","Minneapolis","MN","Minneapolis-St. Paul-Bloomington","Hennepin",732,71900,72000,72200,72300,72500,72700,72900,73200,73600,74100,74600,74900,75300,75600,76000,76400,76800,77200,77700,78300,78900,79600,80200,80700,81100,81600,82100,82500,83000,83500,84100,84800,85600,86400,87200,87900,88700,89400,90200,91000,91900,92800,93800,95000,96300,97800,99200,100600,102000,103500,105000,106600,108200,109900,111800,113700,115700,117800,119800,121700,123700,125400,127200,128900,130700,132500,134400,136400,138400,140400,142300,144300,146100,147700,149300,150900,152500,154300,156300,158200,160000,162200,164700,167500,170600,173900,177400,180800,184000,186900,189700,192200,194400,196300,197800,199300,201100,203100,205300,207500,209600,211700,213700,215900,218600,221500,224400,227300,230300,233000,234800,235600,234900,233200,230900,228600,226500,225100,224100,223800,224000,224500,225100,226000,227200,228900,231300,234300,238100,242200,245800,249300,252200,253300,253100,252000,249800,246800,242800,237500,231000,223300,214800,206600,199000,191500,184200,177400,170900,164800,158700,152700,147100,142100,137300,133100,128700,122900,118100,116100,115800,115600,115400,115400,114900,114600,115700,116000,114400,113700,114000,113100,112600,113000,113200,112900,112000,111400,110000,108600,108300,109500,110500,111300,111100,110800,111900,113300,113600,113600,113500,113100,113000,113300,112700,111400,110300,108900,107800,109000,112300,114900,116100,115400,114900,116200,118500,119900,121800,124000,125200,125000,124700,124900,126200,128600,131200,133100,134400,136100,137000,137400,137900,138900,139700,140300,140900,144200,147800,150000,151200,152500,153300,154800,155900,156400,157000,157800,158700,160400,162000,161900,161500,162300,163500,163900,164300,164700,165500,166600,168800,171900,175800,179600,182400,183400,185300,188600,190900,191400,192500,194900,197300,198900,200900,202800,206200,211800,216300,217600
698705,"Rye Neck","Mamaroneck","NY","New York-Newark-Jersey City","Westchester",733,426300,426300,426000,425500,425100,424900,425100,425800,427400,429800,432500,435200,438300,441600,445100,448600,452200,456200,460700,465500,470900,476700,482400,487800,493000,497900,502500,506600,510600,514700,519100,523900,529300,535100,540900,546300,551700,556700,561100,565000,568700,572600,577000,581700,587000,593000,599000,604700,610200,615100,619400,623100,626700,630500,634800,639700,645000,650800,656800,662800,668100,672400,675600,678100,680400,683000,686600,690800,695500,700900,707000,713200,718600,722900,725900,728200,730600,734000,738300,745200,755900,768300,779300,788400,794700,798600,803000,811300,824700,842000,860200,876100,888000,896200,901600,904700,905400,904600,904200,905700,910100,918300,930400,944900,960200,975000,990700,1010400,1040000,1081900,1132500,1180300,1213200,1222800,1212400,1190300,1164100,1138400,1115300,1094100,1076800,1068000,1067000,1071600,1081300,1095300,1110700,1125800,1140500,1155400,1170400,1180500,1183600,1183300,1177800,1163200,1146700,1135600,1129900,1128300,1130800,1139100,1152800,1161300,1160500,1159300,1158700,1148900,1133500,1119500,1106300,1092600,1078800,1067800,1060500,1047200,1024600,1003900,989500,979600,980000,994500,1017100,1041900,1062600,1078900,1087200,1113400,1150300,1172600,1174400,1176600,1170500,1161700,1155900,1150300,1125800,1088700,1063000,1048300,1033000,1007200,979400,961500,947800,929000,912600,896300,898300,905400,889100,863600,872800,898500,929100,951700,962900,968000,981700,988700,996700,1012300,1034700,1056100,1054200,1038200,1014600,1001000,989200,963400,926100,910500,901700,891100,883300,868000,849600,845900,859100,874100,882700,894500,912000,927800,932800,937900,946700,953700,948800,948900,959900,964700,997200,1038500,1032600,994100,973500,961800,955100,947600,948400,961600,967300,973000,978600,996100,1026700,1070100,1093300,1092200,1091300,1113400,1137000,1125800,1100200,1083900,1080700,1062400,1043400,1033200,1037800,1054800,1076800,1097400,1109000,1115100,1111900,1097700,1069400,1052000
764270,"East Side","Melrose","MA","Boston-Cambridge-Newton","Middlesex",734,227700,229100,230300,231600,232800,234100,235500,236900,238600,240500,242200,243800,245400,247000,248700,250500,252400,254500,256800,259300,262200,265500,268600,271700,274800,278000,281400,284800,288200,291700,295400,299300,303400,307700,311700,315500,319400,323200,327000,330800,334600,338500,342600,346800,351200,355800,360300,364600,368900,372900,376900,380800,384600,388300,392200,396100,400000,403800,407400,410900,414200,417100,419900,422600,425200,427900,430900,434000,437000,439900,443000,446000,449000,451600,454300,457000,459700,462700,465900,470000,475500,481000,485300,489000,493100,497900,503700,509700,515800,521900,528100,534200,539500,544000,547700,550700,553400,555900,558600,561900,565400,568600,570700,571700,572000,572700,574300,576100,577200,576900,575700,574000,572400,571300,570200,568800,567200,565900,565400,565500,566200,567600,568800,568500,566500,563400,559800,556300,553500,552200,551800,551500,551300,551900,552500,552400,551900,551700,551400,550400,548700,547000,544600,540500,535100,530200,525600,520900,516800,514300,512600,511000,509600,509100,508100,504700,499200,493600,489700,488800,490600,493700,496700,498900,501500,505300,507200,510400,514600,518000,519600,521700,521300,519200,517900,517300,517400,516000,516100,517800,521200,522300,524500,526400,528800,528300,526800,526800,526900,524100,521100,521200,523100,524300,523300,523700,524200,525000,526100,527900,529100,530700,533100,535300,540900,550000,559100,566300,572100,577500,583100,585600,584100,585300,591400,597700,602300,603900,606900,611300,615200,616300,621400,631600,641600,646900,651400,655700,655100,658200,663300,664800,668100,677300,683000,685300,690600,695800,699500,704000,708600,709900,709600,711200,717200,727200,734100,739300,746200,754700,762200,765400,767500,772500,778200,779000,779200,780800,782700,787700,796900,808200,814600,818500,825400,838000,849900,860700,866600,869700
272290,"Washington Heights","Milwaukee","WI","Milwaukee-Waukesha-West Allis","Milwaukee",735,77100,77600,78100,78600,79000,79500,80000,80500,81100,81800,82500,83000,83700,84300,84900,85600,86200,86900,87600,88300,89000,89900,90800,91600,92500,93300,94200,95000,95900,96700,97500,98300,99100,100000,100900,101700,102500,103200,104000,104800,105600,106400,107200,107900,108800,109800,110700,111600,112500,113500,114300,115200,116100,117000,117900,118900,119900,121000,122100,123300,124600,125900,127300,128700,130100,131500,133000,134400,135900,137400,138900,140600,142300,144000,145600,147300,148900,150500,152100,153800,155500,157000,158100,159100,160200,161200,162400,163600,164700,165600,166700,168100,169700,171400,173200,175100,176900,178700,180400,182000,183600,185300,187200,189300,191600,193900,195800,197400,198800,199900,201000,202100,203300,204700,206200,207600,208800,209600,210200,210700,211000,211000,210500,209800,209000,207800,206500,204800,203200,201800,201000,200700,200900,201400,202200,203400,204700,205700,206300,206500,206100,205100,203600,202100,200600,199100,197400,196100,195200,194400,193800,193500,193100,192500,191900,191300,190100,188500,187000,186200,186000,186100,186800,187900,188700,189200,190100,189600,187300,185900,186700,186500,184600,182000,179000,175600,173800,173400,173700,173300,171900,170600,169300,167600,167000,167500,168400,168200,167700,167200,165600,164500,165800,168200,168800,168200,165700,162600,160800,161000,160900,160600,160800,163100,166200,167600,167000,166800,169100,172100,173600,173600,174000,173500,172000,170800,171000,171400,171300,172000,172200,171300,170100,169500,169700,171300,173300,173700,173600,173500,174300,176200,179300,181400,183200,184700,185000,184200,183900,185200,186600,187800,188400,188400,189200,191100,192800,193900,194800,195300,196300,197000,196400,197400,202400,206500,206200,205900,206500,206200,204900,204500,205200,205500,204300,202900,202200,202700,204200,204600
268106,"Del Cerro","San Diego","CA","San Diego-Carlsbad","San Diego",736,301900,300800,299600,298400,297200,296300,295600,295400,296000,296700,297300,297900,298500,299300,300300,301400,302500,303900,305600,307700,310600,313500,316200,318700,321200,323700,326200,328800,331400,334200,337100,340600,344800,349100,352900,356700,360400,364300,368200,372200,376300,380700,385500,391000,397500,404000,410200,416300,422500,428700,435000,441300,447800,454500,461500,469400,478200,486800,494700,502300,509800,517000,523700,530100,536000,541900,547700,554100,560800,566900,571600,575500,578700,581100,582900,584300,585300,586400,588900,587600,583200,581800,585400,589300,593700,598600,605100,614400,626700,641300,656800,672900,688900,703700,716900,730600,745800,762400,779400,794900,807000,815300,819800,822300,824500,826700,828400,830800,833400,835000,834600,831500,826500,820700,815500,812800,813800,817400,822300,828000,832500,834700,835500,836100,836000,834500,831200,826700,822400,817900,811000,802500,794100,787400,783400,783700,788700,797600,807200,814400,818000,817700,812700,805100,797800,792000,787200,781500,774400,767700,761900,755600,750300,746300,741100,733500,725000,716100,707100,699900,694300,689400,684400,680000,672900,666400,667800,671600,673600,675500,674300,667600,660100,653800,649500,649000,648900,646000,640000,635700,633400,630200,629300,629100,624400,614900,609400,606300,607000,610300,614200,617500,623300,630300,637100,647600,663400,679400,688100,696000,704200,708800,715600,730400,743100,751400,757700,762800,766900,772500,777200,780300,779100,775700,771200,765000,757300,753400,753900,755700,754800,755900,759600,762400,763000,766900,773100,778500,783400,790800,798700,803600,807900,811100,813000,813500,820500,831300,835800,834800,839000,842900,844300,847600,848800,848700,850100,852900,855000,859900,867100,875900,884900,898000,910400,916700,922400,930600,938100,943700,949900,958300,967700,969200,962400,948900,934600,926300,927700,932000
762275,"East Village","Oxnard","CA","Oxnard-Thousand Oaks-Ventura","Ventura",737,221200,221000,220900,220800,220600,220400,220100,219900,219800,219900,220000,219800,219700,219600,219600,219600,219600,219700,219800,220000,220400,221100,221800,222300,222800,223600,224300,225200,226200,227100,228200,229300,230600,232300,234000,235500,237200,239000,241000,243000,245000,247100,249200,251300,253500,256000,258600,260900,263200,265500,267900,270400,272800,275000,277300,279600,281900,284500,287100,289700,292300,295100,298000,301100,304400,307700,311000,314500,318200,322400,326800,331300,336000,340900,346000,351400,356700,362000,366900,373300,381500,390100,397800,405600,413400,420800,428100,435300,442400,449400,456600,463900,471300,479400,488700,499600,512200,526000,540400,555300,570700,587500,605400,622200,636500,647600,655700,661600,665800,668400,669900,670800,672100,674900,679300,684000,688900,694200,700100,706500,713300,719800,724900,727100,725600,721000,713800,704000,694100,686100,679400,672300,664500,656300,647000,635500,621700,608300,596000,583600,571100,559300,546400,531200,514400,498700,485000,473500,463600,455400,448000,440400,432600,426100,420000,412900,404700,396300,389500,385400,382900,381700,381900,382700,384100,385300,386900,388700,389400,386800,384400,383300,382700,380900,378600,378200,375700,371400,367300,364700,363300,365600,365900,363400,362900,362000,358400,353800,352900,351300,350700,352100,356000,357900,359600,361700,363700,364200,363500,361500,359600,359800,358800,358300,362400,369900,377300,387700,400100,411800,420600,429200,436700,442300,447700,452700,453800,455000,459600,461100,456200,451700,454200,463300,472500,478400,482800,488700,495300,500500,503500,506200,508900,512100,515300,517300,517500,519700,524000,527500,528300,528100,526800,524300,523300,525800,528900,528800,528300,531000,535100,538100,539700,541100,542800,543200,542000,541400,543400,545200,547700,552700,557900,559200,558700,559700,562700,565600,567500,569600
275890,"Virginia Highland","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton",738,269700,270400,271100,271800,272500,273200,274100,275100,276800,278900,280800,282300,283800,285200,286700,288200,289700,291400,293100,295300,298400,301900,305500,308900,312500,316200,320300,324600,329100,333800,338800,344300,350700,357500,364100,370400,376800,382900,389000,394900,400800,406500,412100,417900,424500,431300,437700,443400,448800,453800,458500,462900,467100,471200,475100,479300,484100,489300,494100,498500,502400,505900,508900,511600,513700,515500,516800,518100,519800,521500,522500,522700,521900,520200,517700,514500,510700,506500,502800,495900,482500,465500,450100,438600,433200,434000,438200,443800,449300,454400,459400,466700,479300,497500,519200,541100,560100,575000,587200,598700,610300,622100,633200,643600,652900,660400,664900,666600,664400,657100,645300,632000,620800,614600,613900,618000,624600,631700,638800,648000,660400,676000,695500,719100,743400,764700,781100,792500,799600,804300,806500,808300,810600,812400,813600,817000,821900,825800,827200,826100,822500,818700,816700,819700,826200,830400,828000,823000,818300,814200,810300,807000,803500,801100,798600,797300,796400,792500,785700,782800,784200,785900,786200,785000,788500,793100,797400,775900,737300,711200,705400,698900,692700,689700,686800,684200,678900,675000,671100,678400,689200,689700,686900,687100,677900,658900,644500,635600,632200,631900,634300,639600,647900,663800,683800,692300,696300,710200,730700,742200,750600,756300,763500,767000,775900,786100,793900,798200,805200,816600,828200,834500,838200,844400,857700,876300,890000,895300,888300,898200,919000,928300,920100,934600,954600,958700,941700,936600,949600,967400,976300,984400,994400,996900,994700,1001000,1008800,1013300,1015900,1022500,1029500,1046500,1069300,1084600,1087600,1095200,1116400,1134100,1139700,1151900,1179300,1198200,1205900,1198000,1184200,1178500,1184600,1199700,1213100,1214200,1219700,1233500,1237900,1237900,1243200,1249400,1258300,1259700,1263400,1273100
764039,"Hartkopf","Brooklyn Park","MN","Minneapolis-St. Paul-Bloomington","Hennepin",739,101800,102000,102300,102600,102800,103000,103300,103700,104100,104700,105200,105600,106100,106600,107000,107500,107900,108500,109000,109700,110400,111200,111900,112600,113300,114000,114700,115500,116200,116900,117700,118500,119400,120500,121500,122500,123400,124400,125400,126500,127600,128700,129900,131100,132500,134000,135400,136800,138200,139700,141200,142700,144200,145700,147300,148900,150700,152500,154200,155900,157600,159200,160800,162300,163800,165300,166800,168400,170000,171600,173100,174600,176000,177400,178800,180100,181400,182800,184200,185800,187400,188900,190100,191100,191800,192500,193300,194400,195800,197600,199500,201100,202500,203900,205500,207400,209600,212100,214600,216900,219000,220600,221900,223200,224700,226300,227800,229100,230400,231600,232500,233300,234000,234700,235400,235900,236500,237000,237300,237700,237800,237400,236800,236300,236000,236000,236100,236000,236000,236100,236100,235900,235300,233900,232300,230800,229500,228500,227600,226000,223600,220000,215600,211500,207800,204400,201600,199000,195900,193000,190500,188100,185900,183400,180600,177600,174000,169800,165400,160600,155400,150100,145000,141000,137700,135900,136100,136700,136800,138400,140400,142400,144400,145700,146800,147900,148400,148400,147400,145200,143900,142500,140500,139000,138600,138400,138200,137400,136700,136200,136400,137200,138400,140300,142300,143300,143500,144300,145500,147200,149400,151500,152700,153600,155000,157000,159000,160900,163400,165700,167000,168100,168900,168900,169100,170100,170400,169300,168800,169400,170300,171400,172700,174100,175600,176500,177400,178900,180300,181200,181700,182700,184200,185600,186800,188200,189600,190900,191700,193000,195300,197200,198300,199100,199600,200000,201000,200800,199900,199900,200600,201000,201200,201800,204200,207000,208700,210600,212800,214500,216700,221300,226600,230500,233100,235600,236900,237500,238300,239000
274698,"North City","San Diego","CA","San Diego-Carlsbad","San Diego",740,615500,617400,619100,621100,623700,627100,631400,636600,643100,650500,657500,663800,670000,676100,682300,689000,696400,704500,713600,723400,734400,745700,755900,764500,772400,779100,785300,791200,797300,803700,810800,818500,827200,836200,844000,850300,855700,860200,864500,869000,874300,880600,888200,896900,907100,917900,927900,936200,943500,949900,956100,962700,970200,979000,989400,1001000,1014000,1027500,1039600,1049600,1057700,1063900,1069300,1074600,1080600,1087600,1095900,1105200,1115400,1125300,1133200,1138200,1140400,1140300,1139200,1138300,1138700,1140900,1145500,1152000,1153800,1147300,1138400,1136300,1144500,1163600,1189300,1214500,1233700,1245400,1250600,1252500,1258500,1274500,1299900,1329600,1359300,1387500,1415700,1444000,1471200,1496400,1517900,1532700,1541100,1546000,1550300,1555400,1560700,1564200,1566300,1567900,1570100,1573300,1575900,1576500,1577400,1579900,1582700,1583800,1580700,1571000,1553800,1530300,1505100,1483500,1467200,1456400,1451200,1447700,1442400,1434900,1427000,1419700,1412900,1405600,1398400,1392300,1386600,1380100,1372700,1361600,1344600,1323100,1300300,1279300,1261900,1249900,1244200,1243400,1245200,1248600,1254700,1260900,1263400,1261300,1257700,1251900,1247500,1248800,1253800,1255400,1252400,1248300,1239900,1236200,1239700,1244400,1253800,1268700,1278700,1283600,1283800,1282100,1286800,1289700,1280500,1267600,1258900,1253300,1246900,1239000,1227900,1221800,1223600,1228700,1236300,1248800,1265100,1276500,1282700,1290600,1309300,1333800,1352100,1362800,1375800,1394000,1405200,1414200,1419500,1416500,1410200,1410800,1393900,1372000,1382600,1395600,1381400,1348900,1308000,1263900,1241100,1237600,1243100,1247300,1252200,1257200,1258300,1261300,1266500,1272700,1283100,1296700,1305700,1313600,1329100,1349400,1367100,1379100,1381100,1378600,1384400,1396600,1406600,1416700,1434300,1454600,1466500,1472900,1483600,1494900,1501400,1511200,1521400,1531600,1547600,1569400,1584300,1593600,1602600,1611800,1622600,1635400,1644500,1646900,1650800,1662400,1678600,1689700,1696000,1704200,1709000,1706000,1701900,1696700,1688900,1687800,1692300,1696700
272018,"West Queen Anne","Seattle","WA","Seattle-Tacoma-Bellevue","King",741,380800,382800,385100,387500,390100,392800,395700,399000,403200,407900,412500,416900,421500,426300,431400,436700,442200,447600,453100,458900,465400,472200,478600,484500,490400,496400,502400,508600,514800,520800,526900,533400,540600,548100,555300,562200,569300,576500,584000,591900,600100,608300,616600,625300,635000,645100,654800,664000,673000,681800,690700,699600,708400,716700,724700,732900,741500,750000,757700,764800,771300,777200,782900,788700,794100,798900,803300,807700,812400,816800,820700,823900,826000,827500,829000,830700,832400,833600,835100,834500,833000,833600,836300,838600,841400,845700,851400,857500,862700,866700,870200,874700,881300,889800,898800,906600,911000,910200,904200,896200,891600,893900,902300,912700,921400,926500,930100,937000,949500,966300,985900,1006400,1025100,1041200,1055600,1069400,1082900,1095800,1107300,1119000,1132500,1147500,1163800,1180700,1196100,1208700,1218700,1225100,1229800,1234200,1236900,1238400,1241100,1244300,1247600,1250900,1252200,1250300,1247300,1243000,1240100,1239300,1237700,1234100,1230600,1225800,1219100,1209800,1198800,1188400,1181600,1175000,1169900,1166100,1160000,1148600,1136900,1124500,1110500,1096300,1085300,1078200,1075600,1075000,1067800,1055200,1058000,1060600,1054700,1047600,1041600,1031700,1030900,1035400,1023500,1010300,1008700,1016400,1005000,990500,977800,976600,981400,994000,1000700,1004300,1011100,1016300,1016900,1015000,1018200,1025100,1036400,1044400,1055900,1069800,1086600,1090100,1091000,1096600,1104000,1106900,1117100,1138300,1155800,1164000,1169200,1180800,1186100,1187600,1189000,1197400,1208900,1219000,1226100,1235500,1244400,1254300,1263400,1260600,1252000,1263300,1287500,1306700,1320700,1334000,1347000,1362500,1380600,1392100,1398100,1411800,1435900,1454700,1467400,1480800,1491800,1502800,1517900,1533000,1545200,1556000,1566300,1578700,1595200,1617900,1651400,1689000,1708900,1716500,1726900,1746400,1783600,1826100,1858000,1872200,1869100,1867800,1874600,1866300,1863500,1894100,1930400,1943100,1945400,1953600,1955700,1947800,1944600,1944400
