"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-09-30,"South River City","TX","Austin-Round Rock","Travis","Austin",2046,2513,-0.00198570293884035,-0.00238189757840413,-0.0248350795498642,1887
2018-09-30,"Jacksonville Farms-Terrace","FL","Jacksonville","Duval","Jacksonville",2047,1400,0,0.00214745884037223,0.0279001468428781,1315
2018-09-30,"Bluemont","VA","Washington-Arlington-Alexandria","Arlington","Arlington",2048,3114,-0.000962463907603465,-0.00288184438040346,-0.050609756097561,1912
2018-09-30,"Lake Shore","WA","Portland-Vancouver-Hillsboro","Clark","Vancouver",2049,1794,-0.000557103064066852,-0.00277932184546971,0.00956668542487338,2566
2018-09-30,"Southgate","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",2050,1790,0.00111856823266219,0.00167879127028539,0.0275545350172216,3269
2018-09-30,"Broadmoor","LA","New Orleans-Metairie","Orleans","New Orleans",2051,1794,0.000557724484104852,0.00279485746226942,-0.0396145610278373,955
2018-09-30,"Fishers Landing East","WA","Portland-Vancouver-Hillsboro","Clark","Vancouver",2052,1836,0,0.000544959128065395,0.0183028286189684,2321
2018-09-30,"Wood Streets","CA","Riverside-San Bernardino-Ontario","Riverside","Riverside",2053,1899,0.000526870389884088,0.00316957210776545,0.0388402625820569,1922
2018-09-30,"Bushrod","CA","San Francisco-Oakland-Hayward","Alameda","Oakland",2054,3393,0,0.00118028917084686,-0.0325064157399487,1297
2018-09-30,"Alta Mesa","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Mesa",2055,1436,0,0.000696864111498258,0.0126939351198872,2873
2018-09-30,"Mid-Westside","FL","Jacksonville","Duval","Jacksonville",2056,790,0,0,0.0273081924577373,2827
2018-09-30,"University Square","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",2057,1219,0,0.00246710526315789,0.0490533562822719,1754
2018-09-30,"Old Town Triangle","IL","Chicago-Naperville-Elgin","Cook","Chicago",2058,1895,0.00105652403592182,-0.00263157894736842,-0.0976190476190476,3213
2018-09-30,"Buena Vista","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",2059,1945,0,0,-0.0270135067533767,929
2018-09-30,"Inniswold","LA","Baton Rouge","East Baton Rouge","Baton Rouge",2060,1486,-0.00201477501678979,-0.00268456375838926,-0.0363164721141375,2556
2018-09-30,"Piedmont","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",2061,1948,0.000513610683102209,0,-0.0436917034855179,2461
2018-09-30,"Ogden","NC","Wilmington","New Hanover","Wilmington",2062,1777,-0.00448179271708683,-0.00224592925322852,0.0514792899408284,3206
2018-09-30,"Shaw","MO","St. Louis","Saint Louis City","Saint Louis",2063,1399,0.00575125808770669,0.0130340333091962,-0.0534506089309878,1500
2018-09-30,"Mission San Jose","CA","San Francisco-Oakland-Hayward","Alameda","Fremont",2064,4371,0.000686813186813187,-0.00341997264021888,-0.039129479006375,2207
2018-09-30,"Bocage","LA","Baton Rouge","East Baton Rouge","Baton Rouge",2065,1440,-0.0013869625520111,-0.00277008310249307,-0.0691661279896574,2635
2018-09-30,"Queen Village","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",2066,2035,0.000491642084562439,0.00196947316592811,-0.033713200379867,2475
2018-09-30,"Plaza-Eastway","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",2067,1126,0.00177935943060498,0.00805729632945389,0.0349264705882353,1989
2018-09-30,"Acredale","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",2068,1689,0,0,0.00296912114014252,2537
2018-09-30,"Bayshore Beautiful","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",2069,2581,-0.000774293457220286,-0.00424382716049383,-0.0133792048929664,3269
2018-09-30,"Hollywood Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",2070,1849,-0.00161987041036717,-0.00484391819160388,-0.0722528850978424,985
2018-09-30,"Germantown Southwest","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",2071,1200,-0.00166389351081531,-0.00744416873449132,-0.0625,2502
2018-09-30,"Sunbow II","CA","San Diego-Carlsbad","San Diego","Chula Vista",2072,2799,0.000715051841258491,0.00214822771213749,0,1525
2018-09-30,"Federal Hill","RI","Providence-Warwick","Providence","Providence",2073,1393,0,0,-0.0543109300746775,424
2018-09-30,"LSU","LA","Baton Rouge","East Baton Rouge","Baton Rouge",2074,1084,-0.00275988960441582,-0.00823421774931381,-0.0432480141218005,557
2018-09-30,"Southwest Bend","OR","Bend-Redmond","Deschutes","Bend",2075,1848,0,0,-0.0941176470588235,2561
2018-09-30,"Parkmont","CA","San Francisco-Oakland-Hayward","Alameda","Fremont",2076,3149,0.000317662007623888,-0.000951776649746193,-0.0137801440651425,1427
2018-09-30,"Germantown West Central","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",2077,1437,0.00279134682484299,0.0048951048951049,-0.021783526208305,1274
2018-09-30,"Fair Haven Heights","CT","New Haven-Milford","New Haven","New Haven",2078,1599,0,0.00125234815278647,0.0383116883116883,1023
2018-09-30,"Saddle Rock Golf Club","CO","Denver-Aurora-Lakewood","Arapahoe","Aurora",2079,2565,0,0.000390015600624025,0.00825471698113208,2253
2018-09-30,"Mandarin","FL","Jacksonville","Duval","Jacksonville",2080,1788,-0.00223214285714286,-0.00831946755407654,-0.00886917960088692,4083
2018-09-30,"McMurray - Huntingdon","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",2081,1639,0,-0.0012187690432663,-0.0108630054315027,1311
2018-09-30,"Viola","NY","New York-Newark-Jersey City","Rockland","Ramapo",2082,4040,0.00322820958529923,0.0112640801001252,-0.0250965250965251,1331
2018-09-30,"Seven Hills","CO","Denver-Aurora-Lakewood","Arapahoe","Aurora",2083,1943,0,0.000514933058702369,0.0242488139167106,2240
2018-09-30,"Bay Terrace","NY","New York-Newark-Jersey City","Richmond","New York",2084,2240,0,-0.0017825311942959,-0.0332326283987915,1426
2018-09-30,"Yardville-Groveville","NJ","Trenton","Mercer","Hamilton",2085,1938,0,-0.00103092783505155,0.00727650727650728,3226
2018-09-30,"Heritage Hills","TX","Austin-Round Rock","Travis","Austin",2086,1691,0,0.000591715976331361,0.00177725118483412,491
2018-09-30,"Boynton","MI","Detroit-Warren-Dearborn","Wayne","Detroit",2087,749,0,0,0,3749
2018-09-30,"Pinehurst","WA","Seattle-Tacoma-Bellevue","Snohomish","Everett",2088,1771,-0.00112803158488438,-0.0050561797752809,-0.0210060807075732,2030
2018-09-30,"Hale","CO","Denver-Aurora-Lakewood","Denver","Denver",2089,2167,0.00138632162661738,0.00931532370749884,-0.0516411378555799,2842
2018-09-30,"Twin Rivers","NJ","Trenton","Mercer","East Windsor",2090,1940,0,0,0.0682819383259912,2341
2018-09-30,"Denny Whitford - Raleigh West","OR","Portland-Vancouver-Hillsboro","Washington","Beaverton",2091,1876,-0.00212765957446809,-0.00477453580901857,-0.0928433268858801,1552
2018-09-30,"Oceanview","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",2092,3610,-0.00027693159789532,-0.00468706920319824,-0.0285252960172228,1484
2018-09-30,"Lyndale","MN","Minneapolis-St. Paul-Bloomington","Hennepin","Minneapolis",2093,1672,0.000598444045481747,0.00541190619362598,0.0127195639006663,1009
2018-09-30,"Las Sendas","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Mesa",2094,2148,0.000465766185374942,-0.00371057513914657,0.0321960595867371,3139
2018-09-30,"Piedmont Avenue","CA","San Francisco-Oakland-Hayward","Alameda","Oakland",2095,3165,0.00253405131453912,0.00221659278024066,-0.00440390059767222,1444
2018-09-30,"Berrys Chapel","TN","Nashville-Davidson--Murfreesboro--Franklin","Williamson","Franklin",2096,2349,0,0,-0.0216576426488963,2688
2018-09-30,"College-Glen","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",2097,1694,0,0,0.0029603315571344,2826
2018-09-30,"Sherman Park","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",2098,1020,0.0069101678183613,0.02,0.0759493670886076,985
2018-09-30,"Depot Bench","ID","Boise City","Ada","Boise",2099,1249,0,0,-0.00557324840764331,2527
2018-09-30,"West Augusta","GA","Augusta-Richmond County","Richmond","Augusta",2100,1206,-0.000828500414250207,-0.000828500414250207,-0.0226904376012966,2367
2018-09-30,"Elyria Swansea","CO","Denver-Aurora-Lakewood","Denver","Denver",2101,1651,0.000606060606060606,0.000606060606060606,-0.0219194312796209,1519
2018-09-30,"Otter Creek Crystal","AR","Little Rock-North Little Rock-Conway","Pulaski","Little Rock",2102,1299,0,0,0.0212264150943396,2142
2018-09-30,"The Museum District","VA","Richmond","Richmond City","Richmond",2103,1752,0.00114285714285714,0.00171526586620926,-0.0347107438016529,1620
2018-09-30,"Tappan","NY","New York-Newark-Jersey City","Rockland","Orangetown",2104,2995,-0.000667334000667334,-0.000333778371161549,0.0246322271638727,2108
2018-09-30,"Wellswood","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",2105,1376,-0.00145137880986938,0,-0.00649819494584838,2004
2018-09-30,"Southwest Village","KS","Wichita","Sedgwick","Wichita",2106,823,0,0,-0.0178997613365155,1569
2018-09-30,"Allendale, Lakeside","LA","Shreveport-Bossier City","Caddo","Shreveport",2107,567,-0.00351493848857645,-0.00700525394045534,-0.015625,3264
2018-09-30,"Highland Park","PA","Pittsburgh","Allegheny","Pittsburgh",2108,1897,0.00264270613107822,0.0204410973641743,0.0042350449973531,1579
2018-09-30,"Robla","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",2109,1593,0,0,0.0191938579654511,1986
2018-09-30,"Eastland","OH","Columbus","Franklin","Columbus",2110,810,0,0.00496277915632754,0.0125,618
2018-09-30,"Central Downtown","KY","Lexington-Fayette","Fayette","Lexington",2111,1344,-0.000743494423791822,-0.0022271714922049,0.0105263157894737,1842
2018-09-30,"Meiers Corners","NY","New York-Newark-Jersey City","Richmond","New York",2112,2213,-0.00135379061371841,-0.000902934537246049,-0.00851254480286738,1527
2018-09-30,"Rabbit Creek","AK","Anchorage","Anchorage","Anchorage",2113,2791,-0.000716075904045829,-0.00214515552377547,-0.0577312626603646,2296
2018-09-30,"Elmwood Park","MI","Detroit-Warren-Dearborn","Wayne","Detroit",2114,1126,-0.00265721877767936,-0.00177304964539007,0.0582706766917293,674
2018-09-30,"Franklin Heights","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",2115,870,0.00115074798619102,0.00230414746543779,0.029585798816568,1259
2018-09-30,"Garden District","AZ","Tucson","Pima","Tucson",2116,980,-0.00101936799184506,-0.0040650406504065,-0.0344827586206897,1115
2018-09-30,"Taylor Berry","KY","Louisville/Jefferson County","Jefferson","Louisville",2117,823,0,0.00121654501216545,-0.00483675937122128,2567
2018-09-30,"Park Avenue","NY","Rochester","Monroe","Rochester",2118,1897,0.00105540897097625,0.00529941706412295,-0.0538653366583541,653
2018-09-30,"Clarke Square","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",2119,1005,0.00199401794616152,0.00199401794616152,0.0634920634920635,549
2018-09-30,"Upper Falls","NY","Rochester","Monroe","Rochester",2120,852,0.00117508813160987,0.00235294117647059,0.0314769975786925,611
2018-09-30,"Park Stockdale","CA","Bakersfield","Kern","Bakersfield",2121,1142,0,0,0.0133096716947649,1604
2018-09-30,"Columbia Heights","VA","Washington-Arlington-Alexandria","Arlington","Arlington",2122,1872,-0.00478468899521531,-0.00689655172413793,-0.0173228346456693,982
2018-09-30,"North Indian Trail","WA","Spokane-Spokane Valley","Spokane","Spokane",2123,1500,0,0.00066711140760507,-0.0476190476190476,2458
2018-09-30,"Kimber-Gomes","CA","San Francisco-Oakland-Hayward","Alameda","Fremont",2124,4466,0.00608245100247804,0.00156985871271586,-0.0895005096839959,2411
2018-09-30,"Thompson Community","TX","San Antonio-New Braunfels","Bexar","San Antonio",2125,1041,0,0,-0.0188501413760603,1853
2018-09-30,"Southgate","CA","San Francisco-Oakland-Hayward","Alameda","Hayward",2126,2838,0.000352485019386676,0.000352485019386676,0.0256595590892664,1903
2018-09-30,"Glenn's Valley","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",2127,1212,-0.000824402308326463,-0.00328947368421053,-0.0217917675544794,3354
2018-09-30,"Genesee","WA","Seattle-Tacoma-Bellevue","King","Seattle",2128,2499,-0.0004,-0.00319106501794974,-0.0737583395107487,2236
2018-09-30,"Coldstream Homestead Montebello","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",2129,1199,0,-0.00166527893422148,-0.0291497975708502,2960
2018-09-30,"Far West-Side","NY","Syracuse","Onondaga","Syracuse",2130,1141,0,0.00087719298245614,0.00263620386643234,1244
2018-09-30,"Grand","CA","Riverside-San Bernardino-Ontario","Riverside","Riverside",2131,1939,0.000515995872033024,0.00518403317781234,0.0441572428648358,1520
2018-09-30,"Bloomfield-Allen","IA","Des Moines-West Des Moines","Polk","Des Moines",2132,1549,-0.0025756600128783,-0.0121173469387755,-0.0496932515337423,2048
2018-09-30,"Broad Ripple","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",2133,1301,-0.000768049155145929,0.000769230769230769,-0.0640287769784173,2837
2018-09-30,"Brighton Heights","PA","Pittsburgh","Allegheny","Pittsburgh",2134,1063,0.00377714825306893,0.00949667616334283,-0.0559502664298401,2546
2018-09-30,"Farm Pond","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",2135,1145,0,0.000874125874125874,0.0428051001821494,1196
2018-09-30,"Borah","ID","Boise City","Ada","Boise",2136,1246,0,0.000803212851405623,0.00890688259109312,2139
2018-09-30,"Mountain View","AK","Anchorage","Anchorage","Anchorage",2137,1500,-0.00265957446808511,-0.0151017728168089,-0.0630855715178014,576
2018-09-30,"Belmont Shore","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",2138,3124,0.0048247024766806,0.00936995153473344,-0.00414408670704495,1319
2018-09-30,"Homeacre-Lyndora","PA","Pittsburgh","Butler","Butler",2139,981,-0.0010183299389002,-0.00808897876643074,-0.127224199288256,1961
2018-09-30,"University District","MT","Missoula","Missoula","Missoula",2140,1646,-0.00423472474289171,-0.00843373493975904,0.0210918114143921,1094
2018-09-30,"Walnut Hills","OH","Cincinnati","Hamilton","Cincinnati",2141,1294,0,-0.00154320987654321,-0.0226586102719033,1221
2018-09-30,"Gatewood","WA","Seattle-Tacoma-Bellevue","King","Seattle",2142,2490,-0.000802568218298555,-0.000802568218298555,-0.0617935192162773,2660
2018-09-30,"Midtown","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",2143,947,0.00211640211640212,0.00530785562632696,0.0304678998911861,863
2018-09-30,"University Town Center","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",2144,2687,0.000372300819061802,0.00448598130841121,0.00825515947467167,880
2018-09-30,"Taylor Run","VA","Washington-Arlington-Alexandria","Alexandria City","Alexandria",2145,2967,-0.000336927223719677,-0.00168236877523553,-0.0233706385780118,1913
2018-09-30,"Glade Dr - Reston Pky","VA","Washington-Arlington-Alexandria","Fairfax","Reston",2146,2240,0,0,-0.024390243902439,2507
2018-09-30,"Riverside","KS","Wichita","Sedgwick","Wichita",2147,778,0.00128700128700129,0.00128700128700129,-0.0151898734177215,1902
2018-09-30,"Secret Cove","FL","Jacksonville","Duval","Jacksonville",2148,1302,0.000768639508070715,0.0023094688221709,0.0211764705882353,2719
2018-09-30,"Kilbourn Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",2149,1737,-0.00172413793103448,-0.0062929061784897,-0.0387382401770891,880
2018-09-30,"North East Salem","OR","Salem","Marion","Salem",2150,1343,0,-0.00148698884758364,-0.0182748538011696,989
2018-09-30,"South Hill","NY","Ithaca","Tompkins","Ithaca",2151,1799,0,0.00167037861915367,0.0532786885245902,697
2018-09-30,"Standish","MN","Minneapolis-St. Paul-Bloomington","Hennepin","Minneapolis",2152,1623,0,0.0030902348578492,0.0207547169811321,2420
2018-09-30,"Benning Ridge","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",2153,1848,-0.00108108108108108,-0.00484652665589661,-0.0304302203567681,1535
2018-09-30,"Heather Ridge","CO","Denver-Aurora-Lakewood","Arapahoe","Aurora",2154,1546,0.000647249190938511,0.00194426441996111,-0.0190355329949239,1238
2018-09-30,"South Side","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","West Palm Beach",2155,2177,0,0.000919540229885057,0.00554272517321016,2098
2018-09-30,"Elliot Park","MN","Minneapolis-St. Paul-Bloomington","Hennepin","Minneapolis",2156,1854,0.00162074554294976,0.00706137968495383,0.0198019801980198,884
2018-09-30,"Lane-Wooster","OH","Akron","Summit","Akron",2157,691,0,0.00144927536231884,0.0146842878120411,2485
2018-09-30,"Kirkwood","GA","Atlanta-Sandy Springs-Roswell","Fulton","Atlanta",2158,2000,-0.00149775336994508,-0.00199600798403194,0.0509721492380452,2524
2018-09-30,"Vista East","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",2159,1638,0,0.00122249388753056,0.028894472361809,3483
2018-09-30,"Overlook","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",2160,2070,-0.00240963855421687,-0.00528592023065834,-0.0633484162895928,2259
2018-09-30,"Mooretown and Hollywood Heights","LA","Shreveport-Bossier City","Caddo","Shreveport",2161,568,-0.00525394045534151,-0.0189982728842832,-0.0206896551724138,2895
2018-09-30,"Del Norte","NM","Albuquerque","Bernalillo","Albuquerque",2162,1239,0,0,-0.0016116035455278,973
2018-09-30,"Old City","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",2163,1665,-0.00239664469742361,-0.00951814396192742,-0.0816326530612245,2542
2018-09-30,"Somerset","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",2164,2685,0.00298841987299216,0.0075046904315197,0.027947932618683,762
2018-09-30,"Congers","NY","New York-Newark-Jersey City","Rockland","Clarkstown",2165,2806,-0.00213371266002845,-0.00390486332978346,0.0207348126591488,2030
2018-09-30,"Downtown West","MN","Minneapolis-St. Paul-Bloomington","Hennepin","Minneapolis",2166,1593,0,0,0.00631711939355654,2211
2018-09-30,"Baldwin Park","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",2167,2527,0.00118858954041204,0.00597133757961783,0.00397298371076679,2358
2018-09-30,"Mapleton-Fall Creek","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",2168,929,0,0.00107758620689655,0.0485327313769752,3008
2018-09-30,"Ingleside Heights","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",2169,3499,-0.000285714285714286,-0.00398519783660689,-0.0285952248750694,1763
2018-09-30,"Woodlawn","NY","New York-Newark-Jersey City","Bronx","New York",2170,1845,-0.000541711809317443,-0.00108283703302653,-0.00966183574879227,475
2018-09-30,"South Tabor","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",2171,1884,-0.00158982511923688,-0.00317460317460317,-0.0288659793814433,2014
2018-09-30,"South Hampton","MO","St. Louis","Saint Louis City","Saint Louis",2172,1183,-0.00420875420875421,0.000846023688663283,-0.0033698399326032,2213
